id,country,country_id,tech_hub,lat,long,cost_of_living_index,cost_of_lving_single_usd,cost_of_living_family4_usd,median_home_price_usd,,,
1,United States,US,San Jose,37.339386,-121.894956,80,1359.4,4808.8,1090308,
2,Great Britain,GB,London,51.507351,-0.127758,75.6,1303.2,4457.6,1689022,
3,Canada,CA,Toronto,43.653226,-79.383184,61,1103,3986.3,951040,
4,Spain,ES,Barcelona,41.385063,2.173404,43.9,845,2950.5,968274,
5,India,IN,Bangalore,12.971599,77.594566,17.3,368.6,1290.3,121749,
6,Denmark,DE,Copenhagen,55.676098,12.568337,64.2,1199.9,4294.7,240000,
7,France,FR,Paris,48.8534951,2.3483915,59.5,1125.7,4021.5,1628182,
8,Brazil,BR,Sao Paulo,-23.5506507,-46.6333824,30.7,660.9,2392.4,290691,
9,Portugal,PT,Lisbon,38.7077507,-9.1365919,43.2,747.8,2632.5,714000,
10,Netherlands,NL,Eindhoven,51.4392648,5.478633,51.6,1028.8,3598.7,328700,
11,Greece,GR,Thessaloniki,40.6403167,22.9352716,35.2,863,2852.9,235872,
12,Mexico,MX,Guadalajara,20.6720375,-103.338396,30.9,642.3,2337.2,122460,
13,Australia,AU,Melbourne,137.915,144.9632,79.9,1147.3,4101.2,1023000,
